caseid,weight,MDregvote,likelyvoter,Question25_treat,Question29_30_order,Question1,Question2,Question3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,Question14,Question14_other,Question15,Question16,Question17,Question18,Question19,Question20,Question21,Question22_1,Question22_2,Question22_3,Question22_4,Question22_5,Question22_6,Question22_7,Question22_8,Question22_9,Question22_99,Question23,Question24,Question25a,Question25b,Question26_1,Question26_2,Question26_3,Question26_4,Question26_5,Question26_6,Question26_7,Question26_8,Question26_9,Question26_10,Question26_19,Question26_99,Question27,Question28,Question29,Question30,urbanicity2,birthyr,gender,race,hispanic,educ,marstat,employ,ownhome,faminc_new,child18,pid3,pid7,presvote16post,presvote20post,inputstate,inputzip,votereg,ideo5,newsint,religpew,pew_churatd,pew_bornagain,pew_religimp,pew_prayer,starttime,endtime
1898474870.0,0.872168888218848,1,1,1,1,1,1,1,1,4,3,2,2,1,3,3,9,1,9,__NA__,4,1,2,1,4,2.0,2.0,1,2,1,2,1,2,1,2,2,2,2,don't know,4,9,1,1,1,1,1,1,1,2,1,1,2,2,1,2,1,5,5,1968.0,2,1,2,6,1,2,1,9,2,3,3,7,1,24,21030.0,1,3,2,2,2,2,1,3,2024-10-25T12:54:02.827,2024-10-25T13:01:48.511
1899410138.0,1.43742806060879,1,1,1,2,2,2,1,4,1,3,1,3,8,3,1,4,3,5,__NA__,1,1,3,2,3,0.0,0.0,2,2,2,2,2,2,2,2,1,2,2,don't know,4,9,2,2,2,1,1,1,2,1,1,1,2,2,4,9,2,3,4,1949.0,2,1,2,3,5,5,1,9,2,2,7,2,2,24,21157.0,1,5,3,1,3,1,2,2,2024-10-25T12:48:00.272,2024-10-25T13:02:02.441
1899443170.0,1.23197036441634,1,1,2,2,2,2,1,4,2,3,3,2,4,2,1,9,4,6,__NA__,3,2,2,3,4,5.0,2.0,2,2,2,2,2,2,2,2,1,2,2,90.0,9,4,1,2,2,1,1,1,2,1,1,1,2,2,1,2,1,5,5,1968.0,1,1,2,6,1,1,1,13,2,3,5,2,2,24,21160.0,1,4,1,10,6,2,3,7,2024-10-25T12:55:10.409,2024-10-25T13:02:48.278
1899094376.0,1.18974295078472,1,1,1,2,2,2,1,4,1,3,1,8,8,8,1,8,4,4,__NA__,1,1,3,3,2,12.0,7.0,1,2,1,2,2,2,2,2,2,2,2,50.0,4,9,2,2,2,1,1,1,2,2,1,1,2,2,3,1,2,2,3,1953.0,1,1,2,3,1,5,1,9,2,2,7,2,2,24,21042.0,1,4,2,11,6,2,4,7,2024-10-25T12:53:21.051,2024-10-25T13:03:29.357
1899511620.0,0.500531759534519,1,1,1,1,1,1,1,1,4,3,3,2,9,2,2,2,2,4,__NA__,4,1,1,2,4,20.0,28.0,1,1,1,1,1,1,1,1,2,2,2,71.0,4,9,1,1,2,1,1,1,1,1,1,1,2,2,4,3,1,4,3,1950.0,2,3,1,6,1,1,1,15,2,1,1,1,1,24,20910.0,1,2,1,10,6,2,4,7,2024-10-25T13:00:40.976,2024-10-25T13:08:28.826
1899113384.0,0.427290746553196,1,1,1,1,1,1,1,2,4,2,3,2,2,1,2,3,1,7,__NA__,2,1,2,2,2,4.0,7.0,2,2,2,2,2,2,2,2,1,2,2,70.0,4,9,1,1,1,1,1,1,1,1,1,1,2,2,5,2,1,4,1,1965.0,1,1,2,6,5,2,2,3,2,1,1,1,1,24,21210.0,1,1,2,11,6,2,3,6,2024-10-25T13:01:30.531,2024-10-25T13:08:46.092
1899297384.0,0.891100459320552,1,1,2,1,2,3,2,4,2,4,4,4,4,4,1,3,4,2,__NA__,9,2,2,3,4,10.0,2.0,2,2,2,2,2,2,2,2,1,2,2,39.0,9,4,2,2,2,1,1,2,2,1,1,1,2,2,3,1,5,1,4,1961.0,1,1,2,5,1,5,1,9,2,3,4,2,3,24,21157.0,1,4,2,5,4,2,2,5,2024-10-25T12:54:39.021,2024-10-25T13:09:55.299
1899410166.0,0.644284529924345,1,1,2,1,1,1,1,1,4,2,2,2,2,1,2,2,8,9,__NA__,1,2,2,2,3,don't know,don't know,1,1,2,2,2,2,2,2,2,2,2,89.0,9,5,1,2,1,1,1,1,2,1,1,1,2,2,3,2,1,3,1,1956.0,1,2,2,3,4,5,2,5,2,1,1,1,1,24,21218.0,1,3,1,1,4,1,2,2,2024-10-25T13:05:06.654,2024-10-25T13:15:27.602
1898261174.0,0.478918818620214,1,1,2,2,1,1,1,2,4,2,2,2,9,2,2,9,2,4,__NA__,2,2,2,3,2,4.0,10.0,2,2,2,2,2,2,2,2,1,2,2,81.0,9,5,1,1,1,1,1,1,1,1,1,1,2,2,5,1,1,2,3,1982.0,1,1,2,6,6,1,2,8,2,1,2,7,1,24,20876.0,1,3,2,9,6,2,4,7,2024-10-25T11:56:43.979,2024-10-25T13:15:46.973
1897890832.0,0.884763156700884,1,1,1,1,1,1,1,2,4,2,4,2,2,1,2,4,4,5,__NA__,2,1,3,3,4,1.0,0.0,2,2,2,2,2,2,2,2,1,2,2,100.0,3,9,1,2,2,1,1,1,2,1,1,1,2,2,4,1,1,1,1,1957.0,2,7,2,6,3,2,2,3,2,1,1,7,1,24,21217.0,1,2,2,5,2,2,2,5,2024-10-25T13:08:39.955,2024-10-25T13:15:54.946
1899410154.0,0.402212655746746,1,1,1,2,1,4,1,1,4,8,3,1,9,8,1,9,1,9,__NA__,1,1,4,2,1,5.0,5.0,2,2,2,2,2,2,2,2,1,2,2,45.0,4,9,1,1,1,1,1,1,1,1,1,1,2,2,4,1,2,2,4,1959.0,2,1,2,4,6,6,2,2,2,1,1,1,1,24,21788.0,1,2,2,5,4,2,1,1,2024-10-25T13:02:18.219,2024-10-25T13:16:43.915
1898971668.0,0.550686428606322,1,1,2,2,1,4,1,2,4,3,3,2,9,8,2,9,4,6,__NA__,2,2,2,2,4,0.0,0.0,2,2,1,2,1,2,2,2,2,2,2,85.0,9,4,1,2,2,1,1,1,2,1,1,1,2,2,3,1,2,1,3,1968.0,1,1,2,5,1,2,1,12,2,3,5,6,1,24,20871.0,1,3,1,2,5,2,4,7,2024-10-25T13:01:24.210,2024-10-25T13:17:10.167
1898111122.0,1.58481305795678,1,1,2,2,2,2,3,4,1,4,2,8,8,8,1,9,4,2,__NA__,1,3,4,2,2,26.0,50.0,2,2,1,2,2,2,2,2,2,2,2,10.0,9,5,2,2,2,1,1,2,2,1,1,1,2,2,3,1,3,3,5,1944.0,2,1,2,2,4,5,1,12,2,2,7,2,2,24,21901.0,1,5,1,2,4,2,1,3,2024-10-25T13:07:41.915,2024-10-25T13:18:31.631
1899580268.0,0.283105704697286,1,1,2,1,1,1,1,1,4,1,8,1,1,1,8,8,8,4,__NA__,1,3,2,1,4,0.0,0.0,2,2,2,2,2,2,2,2,1,2,2,98.0,9,4,1,1,2,1,1,1,2,1,1,1,2,2,1,9,1,2,1,1949.0,1,2,2,5,1,5,2,9,2,1,1,1,1,24,21209.0,1,3,1,1,2,2,1,1,2024-10-25T12:45:02.885,2024-10-25T13:18:48.449
1899070608.0,0.735632549650348,1,1,2,2,2,2,2,4,1,4,1,4,4,2,1,1,4,2,__NA__,1,3,2,3,4,100.0,100.0,1,1,1,1,1,1,1,1,2,2,1,don't know,9,5,1,2,2,1,1,1,2,1,1,1,2,2,4,4,5,5,1,1984.0,1,1,2,6,1,9,1,9,2,1,1,1,1,24,20815.0,1,2,1,2,4,2,2,1,2024-10-25T13:10:46.577,2024-10-25T13:29:50.945
1899448886.0,0.633570412244099,1,1,2,2,1,1,1,2,4,4,1,2,2,2,1,9,3,4,__NA__,2,1,2,2,3,5.0,35.0,2,2,2,2,2,2,2,2,1,2,2,50.0,9,5,1,2,2,1,1,2,2,1,1,1,2,2,3,3,1,2,3,1977.0,1,1,2,3,1,1,1,11,1,3,4,3,1,24,21666.0,1,3,1,1,4,2,3,6,2024-10-25T13:26:39.021,2024-10-25T13:41:06.815
1898598894.0,0.497505028731842,1,1,2,2,1,4,1,1,4,3,3,2,9,2,1,9,1,5,__NA__,1,1,2,2,4,5.0,7.0,2,2,2,2,1,1,1,2,2,2,2,don't know,9,4,1,1,1,1,1,1,1,1,1,1,2,2,4,1,3,4,3,1986.0,2,1,2,6,1,6,1,11,2,1,1,1,1,24,21045.0,1,2,2,5,5,2,3,6,2024-10-25T13:27:53.749,2024-10-25T13:41:10.855
1899410130.0,0.893945735149804,1,1,1,2,2,2,2,4,1,4,1,4,3,4,2,2,4,4,__NA__,1,2,3,3,2,50.0,50.0,1,1,1,1,2,2,2,2,2,2,2,50.0,4,9,2,2,2,1,2,2,2,1,1,1,2,2,3,1,5,1,5,1963.0,1,1,2,3,6,1,1,9,2,3,5,2,2,24,21771.0,1,4,1,1,4,2,2,6,2024-10-25T13:31:14.707,2024-10-25T13:42:37.835
1899037942.0,0.497505028731842,1,1,1,1,1,1,1,2,4,2,3,2,2,2,3,8,1,10,__NA__,3,1,3,2,3,20.0,20.0,1,2,2,2,2,1,2,2,2,2,2,80.0,4,9,1,1,1,1,1,1,1,1,1,1,2,2,1,3,2,4,2,1985.0,2,1,2,6,1,1,1,10,1,1,1,1,1,24,21206.0,1,2,1,10,6,2,4,2,2024-10-25T13:37:49.118,2024-10-25T13:46:09.841
1899444200.0,1.16245688437898,1,2,1,2,1,9,1,1,4,4,4,1,8,8,8,8,8,8,__NA__,2,1,1,1,4,don't know,21.0,2,2,2,2,2,2,2,2,1,2,2,76.0,1,9,2,2,2,2,2,2,2,2,2,2,2,1,4,9,3,2,3,1982.0,2,2,2,6,1,1,1,15,1,1,1,7,1,24,21244.0,1,3,2,11,4,1,1,5,2024-10-25T13:45:08.579,2024-10-25T13:58:28.292
1898527604.0,0.846999986329273,1,1,1,1,1,1,1,1,3,2,2,2,2,2,2,2,2,3,__NA__,1,1,2,1,3,0.0,0.0,2,2,2,2,2,2,2,2,1,2,2,100.0,4,9,2,2,2,2,2,2,2,2,2,2,2,1,4,3,2,9,1,2000.0,2,1,2,5,5,1,1,8,2,1,2,7,1,24,20850.0,1,3,2,2,3,1,2,6,2024-10-25T13:31:08.134,2024-10-25T14:02:44.227
1898789100.0,2.67704914679095,1,1,2,1,1,1,1,1,4,1,3,1,8,2,3,4,2,9,__NA__,1,1,2,2,4,10.0,10.0,2,2,2,2,2,2,2,2,1,2,2,50.0,9,4,1,1,2,1,1,1,2,1,1,1,2,2,9,3,2,5,3,1977.0,1,4,2,6,1,1,1,12,1,1,1,1,1,24,21286.0,1,2,1,11,6,2,4,7,2024-10-25T14:02:33.588,2024-10-25T14:12:48.303
1898840298.0,1.80293566758653,1,1,2,2,1,1,3,1,4,1,4,1,2,1,1,1,1,4,__NA__,1,1,3,1,2,0.0,3.0,2,2,2,2,2,2,2,2,1,2,2,93.0,9,5,1,1,2,1,1,1,1,2,1,1,2,2,5,2,1,4,2,1980.0,2,3,1,5,1,1,1,12,2,1,1,1,1,24,20815.0,1,1,1,1,4,2,2,5,2024-10-25T12:19:50.078,2024-10-25T14:16:38.605
1899466028.0,0.829912901557738,1,1,1,1,1,1,1,1,3,8,1,8,8,2,2,8,8,4,__NA__,1,3,2,1,2,11.0,1.0,2,2,2,2,2,2,2,2,2,1,2,90.0,4,9,2,2,2,1,1,2,2,2,2,2,2,2,5,1,9,9,2,1999.0,2,1,1,2,5,2,2,11,2,1,2,7,2,24,21046.0,1,1,3,2,1,1,1,1,2024-10-25T10:59:57.066,2024-10-25T14:32:59.444
1899605790.0,0.893945735149804,1,1,1,1,2,2,2,4,1,4,2,4,8,3,1,2,4,4,__NA__,1,3,3,3,1,20.0,10.0,2,1,1,2,1,1,2,2,2,2,2,don't know,4,9,2,2,2,1,1,1,2,1,1,1,2,2,3,1,5,2,5,1965.0,1,1,2,3,6,1,1,8,2,3,5,2,2,24,20657.0,1,3,1,10,5,2,2,1,2024-10-25T14:11:35.961,2024-10-25T14:33:28.221
1898085308.0,0.594907950157281,1,1,1,2,1,1,1,2,4,2,8,1,9,2,3,8,2,8,__NA__,2,1,3,3,2,10.0,10.0,1,2,2,2,2,1,2,2,2,2,2,don't know,4,9,1,1,1,1,1,1,1,1,1,1,2,2,4,9,2,4,4,1997.0,2,1,2,5,5,1,2,7,2,1,1,1,1,24,21742.0,1,1,1,11,5,2,3,6,2024-10-25T13:56:06.982,2024-10-25T14:35:13.294
1899734756.0,0.527513860932111,1,1,1,1,2,9,2,4,2,4,4,4,2,4,1,3,4,4,__NA__,1,4,3,3,2,50.0,50.0,1,2,1,2,1,2,2,2,2,2,9,don't know,4,9,1,2,2,1,1,2,2,1,1,1,2,2,3,1,5,3,2,1966.0,1,7,2,5,1,1,1,97,2,3,4,2,2,24,21704.0,1,5,1,2,5,2,1,5,2024-10-25T14:08:13.018,2024-10-25T14:42:02.775
1899407414.0,0.684240214904351,1,1,1,2,1,1,1,3,4,2,2,3,3,2,2,3,8,99,Preserving Democracy,3,1,3,3,2,5.0,5.0,2,2,1,1,1,2,1,2,2,2,2,50.0,4,9,1,1,2,1,1,1,2,1,1,1,2,2,4,3,2,3,3,1954.0,1,1,2,3,6,5,1,3,2,3,3,6,1,24,21771.0,1,3,1,11,6,2,4,7,2024-10-25T14:32:57.731,2024-10-25T14:43:14.036
1899410136.0,1.48173496335081,1,1,1,2,1,1,1,2,4,2,2,2,8,1,2,8,1,7,__NA__,1,1,2,2,4,10.0,4.0,2,2,2,2,2,2,2,2,1,2,2,33.0,4,9,1,1,1,1,1,1,1,1,1,1,2,2,4,2,1,5,3,1957.0,1,4,2,6,1,5,1,8,2,1,1,1,1,24,20852.0,1,1,1,9,6,2,4,7,2024-10-25T14:42:26.903,2024-10-25T14:52:37.713
1899265336.0,2.53071597399408,1,1,2,1,2,2,2,4,2,4,3,4,4,2,2,8,4,4,__NA__,1,3,4,3,9,10.0,20.0,2,2,2,2,2,2,1,2,2,2,2,don't know,9,5,1,2,2,1,1,1,2,1,1,1,2,2,4,1,4,1,3,1997.0,1,1,2,4,5,4,3,97,2,2,7,2,2,24,21043.0,1,4,1,10,6,2,4,7,2024-10-25T14:37:50.739,2024-10-25T14:53:33.715
1899385476.0,0.497505028731842,1,1,1,2,1,1,1,3,4,2,3,2,2,1,3,3,1,7,__NA__,2,1,1,2,4,1.0,1.0,2,2,2,2,2,2,2,2,1,2,2,100.0,4,9,1,1,1,1,1,1,1,1,1,1,2,2,5,2,1,4,1,1985.0,2,1,2,6,1,1,1,14,2,4,3,1,1,24,21230.0,1,1,2,11,6,2,3,3,2024-10-25T14:49:17.400,2024-10-25T14:59:25.848
1899787142.0,0.920428861103057,1,1,2,1,1,3,1,2,4,2,1,2,2,2,1,9,3,4,__NA__,1,1,2,2,4,don't know,2.0,2,2,2,2,2,2,2,2,1,2,1,71.0,9,4,1,1,1,1,1,1,1,1,1,1,2,2,4,2,1,4,3,1969.0,2,7,2,3,1,9,1,9,2,3,4,1,1,24,21133.0,1,3,1,11,5,2,2,1,2024-10-25T14:47:01.293,2024-10-25T15:01:50.570
1899071508.0,0.323890671682647,1,1,2,2,1,1,1,1,4,1,3,1,1,1,4,8,1,9,__NA__,1,1,2,2,4,10.0,10.0,1,2,2,2,2,2,2,2,2,2,2,85.0,9,4,1,1,1,1,1,1,1,1,1,1,2,2,5,2,1,4,1,1988.0,2,1,2,6,5,1,2,4,2,1,1,1,1,24,21224.0,1,1,1,2,4,2,2,5,2024-10-25T13:01:53.734,2024-10-25T15:06:23.989
1899294284.0,1.77528810797516,1,1,1,1,1,4,1,4,1,2,2,4,2,4,4,4,4,1,__NA__,1,1,3,2,2,don't know,39.0,1,1,1,1,2,2,1,1,2,2,2,96.0,5,9,2,1,1,1,1,1,1,2,2,2,2,2,4,9,3,3,5,1955.0,2,2,2,1,5,6,2,2,2,1,2,2,1,24,21613.0,1,5,2,1,6,1,1,7,2024-10-25T14:59:39.230,2024-10-25T15:07:23.335
1897230140.0,1.05942200215994,1,1,2,1,2,4,4,4,1,3,3,4,4,4,1,3,4,2,__NA__,1,9,3,3,2,don't know,12.0,2,2,2,2,2,2,2,2,2,1,2,2.0,9,4,2,2,2,1,2,2,2,2,2,2,2,2,9,9,9,1,3,1965.0,1,1,2,2,1,1,1,9,2,4,5,2,2,24,21009.0,1,4,1,11,7,1,1,4,2024-10-25T14:50:23.141,2024-10-25T15:14:50.191
1899131778.0,0.988888403782906,1,1,1,2,1,1,1,2,4,2,3,2,2,1,3,8,8,4,__NA__,1,1,2,2,4,15.0,10.0,2,1,2,2,2,1,2,2,2,2,2,90.0,4,9,1,1,1,1,1,1,1,1,1,1,2,2,9,9,2,4,1,1996.0,2,1,2,5,1,1,1,11,2,1,2,2,2,24,21211.0,1,2,2,11,4,2,4,6,2024-10-25T15:06:48.735,2024-10-25T15:25:36.912
1899326560.0,0.893937633205463,1,1,2,2,4,4,1,3,4,3,3,2,2,2,2,9,8,4,__NA__,3,1,2,2,4,don't know,don't know,2,2,1,2,2,2,2,2,2,2,2,49.0,9,4,2,1,2,2,1,1,1,2,2,2,2,2,9,9,2,5,3,1970.0,1,2,2,5,5,1,1,5,2,3,3,4,1,24,21224.0,1,2,2,11,6,2,4,7,2024-10-25T15:49:22.235,2024-10-25T15:55:48.466
1898405428.0,0.863480770511609,1,1,1,1,1,1,1,1,4,1,8,1,3,1,2,3,1,4,__NA__,1,1,4,3,1,don't know,don't know,1,1,2,2,2,2,2,2,2,2,2,80.0,4,9,1,1,2,2,1,1,1,2,2,2,2,2,9,9,9,2,1,1953.0,2,2,2,2,1,5,2,97,2,1,1,1,1,24,21231.0,1,2,2,1,5,2,1,1,2024-10-25T15:43:43.532,2024-10-25T16:10:17.388
1899606520.0,0.972151845778986,1,1,2,1,1,1,1,1,4,2,3,2,9,3,4,3,2,4,__NA__,1,2,3,3,2,65.0,50.0,2,1,1,2,1,1,2,1,2,2,2,75.0,9,4,2,1,1,1,1,1,1,2,1,1,2,2,4,9,3,3,2,1996.0,2,1,2,2,1,7,2,5,1,3,4,7,6,24,21740.0,1,6,4,11,4,1,2,2,2024-10-25T13:46:17.316,2024-10-25T16:22:01.229
1899905120.0,2.53949326177798,1,1,1,2,1,1,1,1,4,1,2,2,2,2,2,8,8,10,__NA__,1,3,1,2,4,1.0,1.0,2,2,2,2,2,1,2,2,2,2,2,95.0,4,9,1,1,1,1,1,1,1,1,1,1,2,2,3,2,1,4,2,1955.0,1,2,2,6,4,2,2,11,2,1,1,1,1,24,21206.0,1,2,2,11,6,2,2,7,2024-10-25T16:11:12.159,2024-10-25T16:24:08.193
1899923204.0,0.934267727177895,1,1,1,2,1,1,1,2,4,2,3,2,9,2,4,9,1,8,__NA__,3,1,2,1,4,don't know,25.0,1,2,2,2,2,2,2,2,2,2,2,69.0,4,9,1,1,1,1,1,2,1,1,1,1,2,2,4,2,1,5,4,1986.0,2,1,2,5,1,1,1,11,1,1,1,1,1,24,21793.0,1,1,2,11,6,2,4,7,2024-10-25T16:21:09.810,2024-10-25T16:27:21.156
1899734764.0,1.05942200215994,1,1,1,2,2,2,2,4,2,9,2,3,9,3,8,9,4,99,Christian Values,3,3,2,1,2,58.0,50.0,1,2,2,2,2,2,2,2,2,2,2,don't know,4,9,1,2,2,1,2,2,2,1,1,1,2,2,3,1,2,3,2,1961.0,1,1,2,2,1,5,1,13,2,2,6,7,2,24,20794.0,1,4,2,1,2,1,1,1,2024-10-25T15:58:08.982,2024-10-25T16:31:25.342
1899959460.0,0.754867139904314,1,1,2,1,1,2,1,1,4,3,1,3,4,1,1,3,2,2,__NA__,1,4,2,3,1,68.0,82.0,1,1,1,2,1,2,1,2,2,2,2,79.0,9,6,2,2,2,2,1,2,2,2,2,2,2,2,3,1,3,3,3,1960.0,1,1,2,2,3,2,1,3,2,1,2,6,5,24,21122.0,1,3,3,11,6,2,2,7,2024-10-25T16:21:01.375,2024-10-25T16:32:17.859
1899364820.0,0.598051157011642,1,1,1,1,1,1,1,1,4,1,4,1,1,1,8,8,1,3,__NA__,1,1,2,1,4,0.0,0.0,1,2,2,1,2,1,2,2,2,2,1,100.0,3,9,1,1,1,1,1,1,1,1,1,1,2,2,5,3,1,3,1,1970.0,2,2,2,5,5,1,2,10,2,1,1,1,1,24,21229.0,1,3,1,11,1,2,1,1,2024-10-25T16:39:41.257,2024-10-25T16:54:50.318
1896099858.0,0.662741746153932,1,2,2,2,1,1,1,2,3,2,2,2,8,8,2,2,9,4,__NA__,2,1,2,1,2,30.0,30.0,2,2,2,2,2,2,2,2,1,2,2,81.0,9,4,2,1,2,2,1,1,1,2,2,1,2,2,3,9,2,3,2,1965.0,1,2,2,3,5,5,2,97,2,1,1,1,1,24,20785.0,1,2,3,11,2,1,2,2,2024-10-25T16:40:06.125,2024-10-25T16:58:24.815
1899444190.0,1.36497762820566,1,1,1,2,2,2,2,4,2,4,1,2,8,3,1,9,4,2,__NA__,1,2,2,1,4,17.0,12.0,2,2,2,2,2,2,2,2,1,2,2,62.0,4,9,1,2,2,1,1,2,2,1,1,1,2,2,4,1,2,1,3,1954.0,1,1,1,4,1,5,1,12,2,2,6,2,2,24,21113.0,1,4,1,10,6,2,4,7,2024-10-25T16:58:06.460,2024-10-25T17:05:36.350
1900008340.0,0.677639280055772,1,1,2,1,1,1,1,1,4,2,3,1,1,1,2,9,8,5,__NA__,1,1,2,2,3,don't know,don't know,2,2,2,2,2,2,2,2,1,2,2,82.0,9,4,1,1,1,1,1,1,1,1,1,1,2,2,4,2,1,3,3,1989.0,2,2,2,6,2,1,2,12,1,1,1,7,1,24,20906.0,1,2,2,1,2,2,2,2,2024-10-25T17:02:08.826,2024-10-25T17:11:01.173
1899610598.0,0.682682575834651,1,1,2,1,1,1,1,1,4,1,4,1,3,1,2,3,2,99,Protecting Democracy,1,1,2,2,4,10.0,10.0,2,1,1,2,2,1,2,2,2,2,2,50.0,9,4,1,1,1,1,1,1,1,1,1,1,2,2,9,1,1,4,3,1966.0,2,1,2,2,1,1,1,12,2,1,1,1,1,24,21144.0,1,2,1,2,5,2,1,1,2024-10-25T17:09:15.989,2024-10-25T17:18:47.485
1899222504.0,1.06033761543519,1,1,2,1,2,4,2,4,1,4,4,4,4,1,1,1,4,2,__NA__,1,4,2,1,3,10.0,20.0,2,1,2,2,2,2,1,2,2,2,2,30.0,9,5,1,1,1,1,1,1,2,1,1,1,2,2,3,1,5,1,3,1963.0,2,1,2,2,1,1,1,10,2,2,7,2,2,24,21108.0,1,4,3,1,1,1,1,1,2024-10-25T17:00:41.597,2024-10-25T17:20:29.207
1900032588.0,0.662741746153932,1,1,1,2,1,1,1,1,4,1,4,1,1,1,2,4,1,8,__NA__,1,1,2,2,4,22.0,6.0,2,2,1,2,2,2,2,2,2,2,2,100.0,4,9,1,1,1,1,1,1,1,1,1,1,2,2,5,2,1,4,1,1973.0,1,2,2,3,5,1,2,10,2,1,1,1,1,24,21239.0,1,1,1,1,4,2,3,6,2024-10-25T17:19:52.856,2024-10-25T17:27:29.202
1898627174.0,0.579551328449112,1,1,1,2,1,1,1,1,4,2,3,2,2,2,2,1,2,4,__NA__,1,1,3,1,3,48.0,47.0,2,2,2,2,2,2,2,2,1,2,2,100.0,4,9,2,2,2,2,1,2,2,1,1,2,2,2,4,3,1,3,2,2003.0,1,2,2,5,5,2,2,10,2,1,1,7,1,24,21202.0,1,1,2,1,1,1,1,1,2024-10-25T17:06:59.702,2024-10-25T17:29:15.262
1898990256.0,1.14764329285905,1,2,1,2,1,1,3,8,8,8,8,8,8,8,8,8,8,99,ALL THE ABOVE,9,9,3,2,2,don't know,don't know,1,1,1,2,2,2,2,2,2,2,2,10.0,4,9,2,2,2,2,2,2,2,2,2,2,2,1,4,9,9,9,3,1966.0,2,2,2,2,3,1,2,11,2,1,2,1,1,24,20746.0,1,6,3,1,2,1,1,1,2024-10-25T17:40:21.242,2024-10-25T17:51:35.509
1898684392.0,1.9162743644019,1,1,2,1,2,3,1,4,1,4,8,4,4,8,4,4,8,4,__NA__,1,2,3,3,1,60.0,41.0,2,2,1,2,1,2,2,2,2,2,2,30.0,9,4,1,2,1,1,1,1,1,1,1,1,2,2,3,1,3,4,4,1989.0,2,1,2,5,1,7,1,6,1,3,5,2,2,24,21921.0,1,3,1,12,4,1,2,1,2024-10-25T17:50:23.601,2024-10-25T17:58:57.042
1899507834.0,1.60726813956384,1,1,1,2,2,2,2,4,2,4,3,4,4,3,2,4,4,2,__NA__,3,2,3,3,2,14.0,16.0,2,2,1,1,1,2,2,2,2,2,1,100.0,4,9,1,2,1,1,1,1,1,1,1,1,2,2,3,1,4,4,5,1983.0,1,7,2,6,1,1,1,11,2,3,4,2,2,24,21085.0,1,2,1,9,6,2,4,7,2024-10-25T13:29:36.227,2024-10-25T18:04:49.990
1897973998.0,0.872168888218848,1,1,2,1,1,1,1,1,4,2,3,2,2,3,2,3,1,9,__NA__,1,1,2,1,4,2.0,5.0,2,2,2,2,2,2,2,2,1,2,2,90.0,9,4,1,1,1,1,1,1,1,1,1,1,2,2,5,3,1,4,3,1975.0,2,1,2,6,1,1,1,13,1,1,1,1,1,24,21093.0,1,1,1,11,4,2,3,6,2024-10-25T18:03:53.523,2024-10-25T18:12:30.349
1900095184.0,0.784923172664636,1,1,1,2,1,1,1,1,4,1,3,1,3,8,3,8,1,3,__NA__,1,1,1,1,4,5.0,4.0,2,2,1,2,2,2,1,2,2,2,2,90.0,4,9,1,1,1,1,1,1,1,1,1,1,2,2,4,9,9,9,3,1966.0,2,1,2,5,1,2,1,15,2,1,1,1,1,24,21144.0,1,1,2,9,6,2,4,7,2024-10-25T18:05:20.384,2024-10-25T18:12:48.843
1899444212.0,1.74177367697856,1,1,1,2,2,2,2,4,3,4,2,3,3,3,1,8,4,4,__NA__,4,2,3,3,2,96.0,74.0,1,1,1,1,2,2,2,1,2,2,1,57.0,4,9,2,2,2,1,1,1,2,1,1,1,2,2,3,1,5,1,3,1987.0,2,3,1,6,1,1,1,8,2,3,4,1,2,24,21225.0,1,4,2,2,4,2,2,5,2024-10-25T17:58:19.204,2024-10-25T18:14:42.859
1900108956.0,2.1689446682541,1,1,1,1,2,2,1,4,1,8,1,2,4,1,1,3,2,5,__NA__,1,1,3,2,3,50.0,62.0,1,1,2,2,2,1,2,1,2,2,2,25.0,4,9,2,2,2,1,1,2,2,2,1,1,2,2,1,3,3,3,1,1954.0,2,1,2,2,1,5,1,6,2,1,2,2,2,24,21224.0,1,3,2,2,2,2,1,2,2024-10-25T18:17:06.457,2024-10-25T18:22:10.366
1899410132.0,0.893945735149804,1,1,2,2,2,2,2,4,1,4,2,3,9,8,1,9,4,2,__NA__,4,3,4,3,1,65.0,1.0,2,2,2,2,2,2,2,2,1,2,2,55.0,9,4,1,2,2,1,1,1,2,1,1,1,2,2,4,1,5,1,5,1965.0,1,1,2,3,5,1,1,4,2,1,1,2,2,24,21702.0,1,3,1,1,3,2,2,1,2024-10-25T18:15:23.368,2024-10-25T18:27:04.911
1899760850.0,1.01798964986915,1,1,1,1,1,1,1,1,4,1,4,1,2,8,2,2,8,4,__NA__,1,1,3,3,9,78.0,100.0,2,2,2,2,2,2,2,2,1,2,2,83.0,3,9,2,2,1,2,1,2,1,2,2,2,2,2,4,1,5,3,1,1965.0,1,2,2,3,1,7,1,6,1,1,1,1,1,24,20785.0,1,2,1,1,4,1,1,1,2024-10-25T18:16:22.213,2024-10-25T18:29:43.163
1900095996.0,1.0395166610362,1,1,2,2,2,2,1,4,1,3,1,2,8,4,8,8,4,2,__NA__,2,3,2,9,4,0.0,0.0,2,2,2,2,2,2,2,2,1,2,2,80.0,9,5,1,2,2,1,1,2,2,1,1,1,2,2,1,3,5,5,3,2002.0,1,3,1,3,5,8,1,4,2,4,4,7,1,24,21054.0,1,6,3,2,3,2,2,4,2024-10-25T18:25:52.602,2024-10-25T18:31:09.212
